row,id,travel_datetime,travel_date,pointtype,name,sleepcategory,nonights,next_id,next_travel_datetime,next_travel_date,next_pointtype,next_name,day_diff_to_next_entry,status,
1879,1879,2/1/2026 0:02,2/1/2026,sleep,Camping Chile Chico,campingPaid,1,1880,2/2/2026 0:00,2/2/2026,waypoint,Middle of nowhere,1,match,
1880,1880,2/2/2026 0:00,2/2/2026,waypoint,Middle of nowhere,,1,1881,2/2/2026 0:02,2/2/2026,sleep,Camping Chile Chico,0,not_sleep,
1881,1881,2/2/2026 0:02,2/2/2026,sleep,Camping Chile Chico,campingPaid,1,1882,2/3/2026 0:00,2/3/2026,waypoint,Puerto Chile Chico,1,match,
1882,1882,2/3/2026 0:00,2/3/2026,waypoint,Puerto Chile Chico,,1,1883,2/3/2026 0:01,2/3/2026,waypoint,Puerto Ibanez,0,not_sleep,
1883,1883,2/3/2026 0:01,2/3/2026,waypoint,Puerto Ibanez,,1,1884,2/3/2026 0:02,2/3/2026,sleep,Beach Puerto Ibanez,0,not_sleep,
1884,1884,2/3/2026 0:02,2/3/2026,sleep,Beach Puerto Ibanez,camping,1,1885,2/4/2026 0:00,2/4/2026,waypoint,Cruze to Balmaceda,1,match,
1885,1885,2/4/2026 0:00,2/4/2026,waypoint,Cruze to Balmaceda,,1,1886,2/4/2026 0:01,2/4/2026,waypoint,Balmaceda,0,not_sleep,
1886,1886,2/4/2026 0:01,2/4/2026,waypoint,Balmaceda,,1,1887,2/4/2026 0:04,2/4/2026,sleep,Cerro Castillo River,0,not_sleep,
1887,1887,2/4/2026 0:04,2/4/2026,sleep,Cerro Castillo River,camping,1,1888,2/5/2026 0:00,2/5/2026,sleep,Lago General Carrera,1,match,
1888,1888,2/5/2026 0:00,2/5/2026,sleep,Lago General Carrera,camping,1,1889,2/6/2026 0:00,2/6/2026,sleep,Puerto Bertrand,1,match,
1889,1889,2/6/2026 0:00,2/6/2026,sleep,Puerto Bertrand,camping,1,1890,2/7/2026 0:00,2/7/2026,sleep,Laguna Esmeralda,1,match,
1890,1890,2/7/2026 0:00,2/7/2026,sleep,Laguna Esmeralda,camping,1,1891,2/8/2026 0:00,2/8/2026,waypoint,Caleta Tortel,1,match,
1891,1891,2/8/2026 0:00,2/8/2026,waypoint,Caleta Tortel,,1,1892,2/8/2026 0:01,2/8/2026,sleep,Parque Nacional Patagonia,0,not_sleep,
1892,1892,2/8/2026 0:01,2/8/2026,sleep,Parque Nacional Patagonia,campingPaid,1,1893,2/9/2026 0:00,2/9/2026,sleep,Puerto Bertrand,1,match,
1893,1893,2/9/2026 0:00,2/9/2026,sleep,Puerto Bertrand,camping,1,1894,2/10/2026 0:00,2/10/2026,sleep,Camping El Blanco,1,match,
1894,1894,2/10/2026 0:00,2/10/2026,sleep,Camping El Blanco,campingPaid,1,1895,2/11/2026 0:00,2/11/2026,waypoint,Balmaceda,1,match,
1895,1895,2/11/2026 0:00,2/11/2026,waypoint,Balmaceda,,1,1896,2/11/2026 0:01,2/11/2026,waypoint,Coyhaique,0,not_sleep,
1896,1896,2/11/2026 0:01,2/11/2026,waypoint,Coyhaique,,1,1897,2/11/2026 0:02,2/11/2026,waypoint,Coyhaique salida,0,not_sleep,
1897,1897,2/11/2026 0:02,2/11/2026,waypoint,Coyhaique salida,,1,1898,2/11/2026 0:04,2/11/2026,waypoint,Villa Amengual,0,not_sleep,
1898,1898,2/11/2026 0:04,2/11/2026,waypoint,Villa Amengual,,1,1899,2/11/2026 0:05,2/11/2026,sleep,Villa Amengual,0,not_sleep,
1899,1899,2/11/2026 0:05,2/11/2026,sleep,Villa Amengual,camping,1,1900,2/12/2026 0:00,2/12/2026,waypoint,Cruze to Puerto Cicnes,1,match,
1900,1900,2/12/2026 0:00,2/12/2026,waypoint,Cruze to Puerto Cicnes,,1,1901,2/12/2026 0:01,2/12/2026,waypoint,Cascada el condor,0,not_sleep,
1901,1901,2/12/2026 0:01,2/12/2026,waypoint,Cascada el condor,,1,1902,2/12/2026 0:03,2/12/2026,waypoint,La Junta,0,not_sleep,
1902,1902,2/12/2026 0:03,2/12/2026,waypoint,La Junta,,1,1903,2/12/2026 0:05,2/12/2026,waypoint,La Junta,0,not_sleep,
1903,1903,2/12/2026 0:05,2/12/2026,waypoint,La Junta,,1,1904,2/12/2026 0:06,2/12/2026,waypoint,Villa Santa Lucia,0,not_sleep,
1904,1904,2/12/2026 0:06,2/12/2026,waypoint,Villa Santa Lucia,,1,1905,2/12/2026 0:07,2/12/2026,waypoint,Villa Santa Lucia,0,not_sleep,
1905,1905,2/12/2026 0:07,2/12/2026,waypoint,Villa Santa Lucia,,1,1906,2/12/2026 0:08,2/12/2026,waypoint,Lago Yuelche,0,not_sleep,
1906,1906,2/12/2026 0:08,2/12/2026,waypoint,Lago Yuelche,,1,1907,2/12/2026 0:09,2/12/2026,sleep,Lago Yuelche,0,not_sleep,
1907,1907,2/12/2026 0:09,2/12/2026,sleep,Lago Yuelche,camping,1,1908,2/13/2026 0:00,2/13/2026,waypoint,Chaiten,1,match,
1908,1908,2/13/2026 0:00,2/13/2026,waypoint,Chaiten,,1,1909,2/13/2026 0:01,2/13/2026,waypoint,Chaiten Puerto,0,not_sleep,
1909,1909,2/13/2026 0:01,2/13/2026,waypoint,Chaiten Puerto,,1,1910,2/13/2026 0:02,2/13/2026,waypoint,Caleta Gonzalo,0,not_sleep,
1910,1910,2/13/2026 0:02,2/13/2026,waypoint,Caleta Gonzalo,,1,1911,2/13/2026 0:04,2/13/2026,waypoint,Picholco,0,not_sleep,
1911,1911,2/13/2026 0:04,2/13/2026,waypoint,Picholco,,1,1912,2/13/2026 10:19,2/13/2026,waypoint,Contao,0,not_sleep,
1912,1912,2/13/2026 10:19,2/13/2026,waypoint,Contao,,1,1913,2/13/2026 10:20,2/13/2026,sleep,Contao,0,not_sleep,
1913,1913,2/13/2026 10:20,2/13/2026,sleep,Contao,camping,1,1915,2/14/2026 10:00,2/14/2026,waypoint,Contao,1,match,
1914,1915,2/14/2026 10:00,2/14/2026,waypoint,Contao,,1,1914,2/14/2026 10:01,2/14/2026,waypoint,Puelche,0,not_sleep,
1915,1914,2/14/2026 10:01,2/14/2026,waypoint,Puelche,,1,1916,2/14/2026 10:02,2/14/2026,waypoint,La Arena,0,not_sleep,
1916,1916,2/14/2026 10:02,2/14/2026,waypoint,La Arena,,1,1917,2/14/2026 10:03,2/14/2026,waypoint,Puerto Montt,0,not_sleep,
1917,1917,2/14/2026 10:03,2/14/2026,waypoint,Puerto Montt,,1,1918,2/14/2026 10:05,2/14/2026,sleep,Renting a room,0,not_sleep,
1918,1918,2/14/2026 10:05,2/14/2026,sleep,Renting a room,hostel,1,1919,2/15/2026 0:00,2/15/2026,waypoint,Gasolinera Puerto Montt,1,match,
1919,1919,2/15/2026 0:00,2/15/2026,waypoint,Gasolinera Puerto Montt,,1,1920,2/15/2026 0:01,2/15/2026,waypoint,Pargua,0,not_sleep,
1920,1920,2/15/2026 0:01,2/15/2026,waypoint,Pargua,,1,1921,2/15/2026 0:03,2/15/2026,waypoint,Chacao,0,not_sleep,
1921,1921,2/15/2026 0:03,2/15/2026,waypoint,Chacao,,1,1922,2/15/2026 0:04,2/15/2026,waypoint,Linao,0,not_sleep,
1922,1922,2/15/2026 0:04,2/15/2026,waypoint,Linao,,1,1923,2/15/2026 0:05,2/15/2026,waypoint,Playa Huelden,0,not_sleep,
1923,1923,2/15/2026 0:05,2/15/2026,waypoint,Playa Huelden,,1,1924,2/15/2026 0:06,2/15/2026,sleep,Random beach,0,not_sleep,
1924,1924,2/15/2026 0:06,2/15/2026,sleep,Random beach,camping,1,1925,2/16/2026 0:00,2/16/2026,waypoint,Playa Huelden,1,match,
1925,1925,2/16/2026 0:00,2/16/2026,waypoint,Playa Huelden,,1,1926,2/16/2026 0:01,2/16/2026,sleep,Mocopulli,0,not_sleep,
1926,1926,2/16/2026 0:01,2/16/2026,sleep,Mocopulli,campingPaid,1,1927,2/17/2026 0:00,2/17/2026,waypoint,Dalcahue,1,match,
1927,1927,2/17/2026 0:00,2/17/2026,waypoint,Dalcahue,,1,1928,2/17/2026 0:01,2/17/2026,waypoint,Isla Quinchao,0,not_sleep,
1928,1928,2/17/2026 0:01,2/17/2026,waypoint,Isla Quinchao,,1,1929,2/17/2026 0:03,2/17/2026,waypoint,Curaco de Velez,0,not_sleep,
1929,1929,2/17/2026 0:03,2/17/2026,waypoint,Curaco de Velez,,1,1930,2/17/2026 0:04,2/17/2026,waypoint,Anchao,0,not_sleep,
1930,1930,2/17/2026 0:04,2/17/2026,waypoint,Anchao,,1,1931,2/17/2026 0:05,2/17/2026,sleep,Mirador ,0,not_sleep,
1931,1931,2/17/2026 0:05,2/17/2026,sleep,Mirador ,camping,1,1932,2/18/2026 0:00,2/18/2026,waypoint,Quinchao,1,match,
1932,1932,2/18/2026 0:00,2/18/2026,waypoint,Quinchao,,1,1933,2/18/2026 0:04,2/18/2026,waypoint,South of Quinchao,0,not_sleep,
1933,1933,2/18/2026 0:04,2/18/2026,waypoint,South of Quinchao,,1,1934,2/18/2026 0:05,2/18/2026,sleep,Playa Mallil,0,not_sleep,
1934,1934,2/18/2026 0:05,2/18/2026,sleep,Playa Mallil,camping,1,1935,2/19/2026 0:00,2/19/2026,waypoint,South of Quinchao,1,match,
1935,1935,2/19/2026 0:00,2/19/2026,waypoint,South of Quinchao,,1,1936,2/19/2026 0:01,2/19/2026,waypoint,Anchao,0,not_sleep,
1936,1936,2/19/2026 0:01,2/19/2026,waypoint,Anchao,,1,1937,2/19/2026 0:03,2/19/2026,waypoint,Castro,0,not_sleep,
1937,1937,2/19/2026 0:03,2/19/2026,waypoint,Castro,,1,1938,2/19/2026 0:05,2/19/2026,waypoint,Outside of Castro,0,not_sleep,
1938,1938,2/19/2026 0:05,2/19/2026,waypoint,Outside of Castro,,1,1939,2/19/2026 0:06,2/19/2026,waypoint,Chonchi,0,not_sleep,
1939,1939,2/19/2026 0:06,2/19/2026,waypoint,Chonchi,,1,1940,2/19/2026 0:07,2/19/2026,waypoint,Huillinco,0,not_sleep,
1940,1940,2/19/2026 0:07,2/19/2026,waypoint,Huillinco,,1,1941,2/19/2026 0:08,2/19/2026,sleep,Playa Huillinco,0,not_sleep,
1941,1941,2/19/2026 0:08,2/19/2026,sleep,Playa Huillinco,camping,1,1942,2/20/2026 0:00,2/20/2026,waypoint,Huillinco,1,match,
1942,1942,2/20/2026 0:00,2/20/2026,waypoint,Huillinco,,1,1943,2/20/2026 0:01,2/20/2026,waypoint,Cucao,0,not_sleep,
1943,1943,2/20/2026 0:01,2/20/2026,waypoint,Cucao,,1,1944,2/20/2026 0:03,2/20/2026,waypoint,Playa Cucao,0,not_sleep,
1944,1944,2/20/2026 0:03,2/20/2026,waypoint,Playa Cucao,,1,1945,2/20/2026 0:04,2/20/2026,waypoint,On the way to Cole Cole,0,not_sleep,
1945,1945,2/20/2026 0:04,2/20/2026,waypoint,On the way to Cole Cole,,1,1946,2/20/2026 0:06,2/20/2026,waypoint,On the way to Cole Cole,0,not_sleep,
1946,1946,2/20/2026 0:06,2/20/2026,waypoint,On the way to Cole Cole,,1,1947,2/20/2026 0:08,2/20/2026,sleep,Playa Cole Cole,0,not_sleep,
1947,1947,2/20/2026 0:08,2/20/2026,sleep,Playa Cole Cole,campingPaid,1,1948,2/21/2026 0:00,2/21/2026,waypoint,On the way to Cole Cole,1,match,
1948,1948,2/21/2026 0:00,2/21/2026,waypoint,On the way to Cole Cole,,1,1949,2/21/2026 0:01,2/21/2026,waypoint,Cucao,0,not_sleep,
1949,1949,2/21/2026 0:01,2/21/2026,waypoint,Cucao,,1,1950,2/21/2026 0:02,2/21/2026,waypoint,Cucao,0,not_sleep,
1950,1950,2/21/2026 0:02,2/21/2026,waypoint,Cucao,,1,1951,2/21/2026 0:04,2/21/2026,waypoint,Casone Huillinco,0,not_sleep,
1951,1951,2/21/2026 0:04,2/21/2026,waypoint,Casone Huillinco,,1,1952,2/21/2026 0:05,2/21/2026,waypoint,Huillinco,0,not_sleep,
1952,1952,2/21/2026 0:05,2/21/2026,waypoint,Huillinco,,1,1953,2/21/2026 0:06,2/21/2026,waypoint,Casona Huillinco,0,not_sleep,
1953,1953,2/21/2026 0:06,2/21/2026,waypoint,Casona Huillinco,,1,1954,2/21/2026 0:09,2/21/2026,sleep,Casona Huillinco Festival,0,not_sleep,
1954,1954,2/21/2026 0:09,2/21/2026,sleep,Casona Huillinco Festival,campingPaid,1,1955,2/22/2026 0:00,2/22/2026,waypoint,Huillinco,1,match,
1955,1955,2/22/2026 0:00,2/22/2026,waypoint,Huillinco,,1,1956,2/22/2026 0:01,2/22/2026,waypoint,Chonchi,0,not_sleep,
1956,1956,2/22/2026 0:01,2/22/2026,waypoint,Chonchi,,1,1957,2/22/2026 0:04,2/22/2026,waypoint,Castro,0,not_sleep,
1957,1957,2/22/2026 0:04,2/22/2026,waypoint,Castro,,1,1958,2/22/2026 0:05,2/22/2026,waypoint,Castro Gasolinera,0,not_sleep,
1958,1958,2/22/2026 0:05,2/22/2026,waypoint,Castro Gasolinera,,1,1959,2/22/2026 0:07,2/22/2026,waypoint,Playa Ahui,0,not_sleep,
1959,1959,2/22/2026 0:07,2/22/2026,waypoint,Playa Ahui,,1,1960,2/22/2026 0:09,2/22/2026,sleep,Playa Ahui,0,not_sleep,
1960,1960,2/22/2026 0:09,2/22/2026,sleep,Playa Ahui,camping,1,1961,2/23/2026 0:00,2/23/2026,waypoint,Somewhere,1,match,
1961,1961,2/23/2026 0:00,2/23/2026,waypoint,Somewhere,,1,1962,2/23/2026 0:01,2/23/2026,waypoint,Somewhere,0,not_sleep,
1962,1962,2/23/2026 0:01,2/23/2026,waypoint,Somewhere,,1,1963,2/23/2026 0:04,2/23/2026,waypoint,Somewhere,0,not_sleep,
1963,1963,2/23/2026 0:04,2/23/2026,waypoint,Somewhere,,1,1964,2/23/2026 0:05,2/23/2026,waypoint,Chiloe Silvester,0,not_sleep,
1964,1964,2/23/2026 0:05,2/23/2026,waypoint,Chiloe Silvester,,1,1965,2/23/2026 0:06,2/23/2026,waypoint,Carretera,0,not_sleep,
1965,1965,2/23/2026 0:06,2/23/2026,waypoint,Carretera,,1,1966,2/23/2026 0:08,2/23/2026,waypoint,Cruze,0,not_sleep,
1966,1966,2/23/2026 0:08,2/23/2026,waypoint,Cruze,,1,1967,2/23/2026 0:09,2/23/2026,waypoint,Ancud,0,not_sleep,
1967,1967,2/23/2026 0:09,2/23/2026,waypoint,Ancud,,1,1968,2/23/2026 0:10,2/23/2026,waypoint,Playa Ancud,0,not_sleep,
1968,1968,2/23/2026 0:10,2/23/2026,waypoint,Playa Ancud,,1,1969,2/23/2026 0:11,2/23/2026,sleep,Playa Ancud,0,not_sleep,
1969,1969,2/23/2026 0:11,2/23/2026,sleep,Playa Ancud,camping,1,1970,2/24/2026 0:00,2/24/2026,waypoint,Chacao,1,match,
1970,1970,2/24/2026 0:00,2/24/2026,waypoint,Chacao,,1,1971,2/24/2026 0:01,2/24/2026,waypoint,Ferry,0,not_sleep,
1971,1971,2/24/2026 0:01,2/24/2026,waypoint,Ferry,,1,1972,2/24/2026 0:03,2/24/2026,waypoint,Pargua,0,not_sleep,
1972,1972,2/24/2026 0:03,2/24/2026,waypoint,Pargua,,1,1973,2/24/2026 0:04,2/24/2026,sleep,Camping Ceiba,0,not_sleep,
1973,1973,2/24/2026 0:04,2/24/2026,sleep,Camping Ceiba,campingPaid,1,1974,2/25/2026 0:00,2/25/2026,sleep,Home Benjamin,1,match,
1974,1974,2/25/2026 0:00,2/25/2026,sleep,Home Benjamin,house,6,1975,3/3/2026 0:00,3/3/2026,sleep,Home Gabito <3,6,match,
1975,1975,3/3/2026 0:00,3/3/2026,sleep,Home Gabito <3,house,3,1976,3/6/2026 0:00,3/6/2026,waypoint,Puerto Montt Salida,3,match,
1976,1976,3/6/2026 0:00,3/6/2026,waypoint,Puerto Montt Salida,,1,1977,3/6/2026 0:01,3/6/2026,waypoint,Puerto Montt Salida,0,not_sleep,
1977,1977,3/6/2026 0:01,3/6/2026,waypoint,Puerto Montt Salida,,1,1978,3/6/2026 0:02,3/6/2026,waypoint,Chamiza,0,not_sleep,
1978,1978,3/6/2026 0:02,3/6/2026,waypoint,Chamiza,,1,1979,3/6/2026 0:03,3/6/2026,waypoint,La Arena,0,not_sleep,
1979,1979,3/6/2026 0:03,3/6/2026,waypoint,La Arena,,1,1980,3/6/2026 0:04,3/6/2026,waypoint,Puelche,0,not_sleep,
1980,1980,3/6/2026 0:04,3/6/2026,waypoint,Puelche,,1,1981,3/6/2026 0:05,3/6/2026,waypoint,Hornopiren,0,not_sleep,
1981,1981,3/6/2026 0:05,3/6/2026,waypoint,Hornopiren,,1,1982,3/6/2026 0:07,3/6/2026,waypoint,Leptepu,0,not_sleep,
1982,1982,3/6/2026 0:07,3/6/2026,waypoint,Leptepu,,1,1983,3/6/2026 0:08,3/6/2026,waypoint,Fjordo Largo,0,not_sleep,
1983,1983,3/6/2026 0:08,3/6/2026,waypoint,Fjordo Largo,,1,1984,3/6/2026 0:09,3/6/2026,waypoint,Caleta Gonzalo,0,not_sleep,
1984,1984,3/6/2026 0:09,3/6/2026,waypoint,Caleta Gonzalo,,1,1985,3/6/2026 0:10,3/6/2026,sleep,Mirador Lago Rio Negro,0,not_sleep,
1985,1985,3/6/2026 0:10,3/6/2026,sleep,Mirador Lago Rio Negro,camping,1,1986,3/7/2026 0:00,3/7/2026,waypoint,Chaiten,1,match,
1986,1986,3/7/2026 0:00,3/7/2026,waypoint,Chaiten,,1,1987,3/7/2026 0:02,3/7/2026,waypoint,Chaiten Salida,0,not_sleep,
1987,1987,3/7/2026 0:02,3/7/2026,waypoint,Chaiten Salida,,1,1988,3/7/2026 0:02,3/7/2026,waypoint,El Amarillo,0,not_sleep,
1988,1988,3/7/2026 0:02,3/7/2026,waypoint,El Amarillo,,1,1989,3/7/2026 0:03,3/7/2026,waypoint,La Junta,0,not_sleep,
1989,1989,3/7/2026 0:03,3/7/2026,waypoint,La Junta,,1,1990,3/7/2026 0:04,3/7/2026,sleep,La Junta,0,not_sleep,
1990,1990,3/7/2026 0:04,3/7/2026,sleep,La Junta,camping,1,1991,3/8/2026 0:00,3/8/2026,waypoint,La Junta,1,match,
1991,1991,3/8/2026 0:00,3/8/2026,waypoint,La Junta,,1,1992,3/8/2026 0:01,3/8/2026,waypoint,Entrance Quelulat,0,not_sleep,
1992,1992,3/8/2026 0:01,3/8/2026,waypoint,Entrance Quelulat,,1,1993,3/8/2026 0:03,3/8/2026,waypoint,Delfin Spot,0,not_sleep,
1993,1993,3/8/2026 0:03,3/8/2026,waypoint,Delfin Spot,,1,1994,3/8/2026 0:04,3/8/2026,waypoint,Laguna las Torres,0,not_sleep,
1994,1994,3/8/2026 0:04,3/8/2026,waypoint,Laguna las Torres,,1,1995,3/8/2026 0:04,3/8/2026,waypoint,Cruze por Aysen,0,not_sleep,
1995,1995,3/8/2026 0:04,3/8/2026,waypoint,Cruze por Aysen,,1,1996,3/8/2026 0:05,3/8/2026,waypoint,Coyhaique,0,not_sleep,
1996,1996,3/8/2026 0:05,3/8/2026,waypoint,Coyhaique,,1,1997,3/8/2026 0:06,3/8/2026,sleep,Mirador Rio Simpson,0,not_sleep,
1997,1997,3/8/2026 0:06,3/8/2026,sleep,Mirador Rio Simpson,camping,1,1998,3/9/2026 0:00,3/9/2026,waypoint,Coyhaique,1,match,
1998,1998,3/9/2026 0:00,3/9/2026,waypoint,Coyhaique,,1,1999,3/9/2026 0:01,3/9/2026,sleep,El Blanco,0,not_sleep,
1999,1999,3/9/2026 0:01,3/9/2026,sleep,El Blanco,camping,1,2000,3/10/2026 0:00,3/10/2026,waypoint,Puerto Ibanez Playa,1,match,
2000,2000,3/10/2026 0:00,3/10/2026,waypoint,Puerto Ibanez Playa,,1,2001,3/11/2026 0:00,3/11/2026,waypoint,Puerto Ibanez Ferry,1,not_sleep,
2001,2001,3/11/2026 0:00,3/11/2026,waypoint,Puerto Ibanez Ferry,,1,2002,3/11/2026 0:01,3/11/2026,waypoint,Chile Chico,0,not_sleep,
2002,2002,3/11/2026 0:01,3/11/2026,waypoint,Chile Chico,,1,2003,3/11/2026 0:02,3/11/2026,waypoint,Chile Chico Salida,0,not_sleep,
2003,2003,3/11/2026 0:02,3/11/2026,waypoint,Chile Chico Salida,,1,2004,3/11/2026 0:04,3/11/2026,waypoint,Border Chile Chico,0,not_sleep,
2004,2004,3/11/2026 0:04,3/11/2026,waypoint,Border Chile Chico,,1,2005,3/11/2026 0:05,3/11/2026,waypoint,La Ascencion,0,not_sleep,
2005,2005,3/11/2026 0:05,3/11/2026,waypoint,La Ascencion,,1,2006,3/11/2026 0:06,3/11/2026,sleep,Estancia la Ascencion,0,not_sleep,
2006,2006,3/11/2026 0:06,3/11/2026,sleep,Estancia la Ascencion,camping,1,2007,3/12/2026 0:00,3/12/2026,sleep,Rio Chico,1,match,
2007,2007,3/12/2026 0:00,3/12/2026,sleep,Rio Chico,camping,1,2008,3/13/2026 0:00,3/13/2026,waypoint,"Gobernador, Gregores",1,match,
2008,2008,3/13/2026 0:00,3/13/2026,waypoint,"Gobernador, Gregores",,1,2009,3/13/2026 0:02,3/13/2026,sleep,Rio Coig,0,not_sleep,
2009,2009,3/13/2026 0:02,3/13/2026,sleep,Rio Coig,camping,1,2010,3/14/2026 0:00,3/14/2026,waypoint,Police checkpoint,1,match,
2010,2010,3/14/2026 0:00,3/14/2026,waypoint,Police checkpoint,,1,2011,3/14/2026 0:01,3/14/2026,waypoint,Rio Gallego,0,not_sleep,
2011,2011,3/14/2026 0:01,3/14/2026,waypoint,Rio Gallego,,1,2012,3/14/2026 0:03,3/14/2026,waypoint,Ferry Magellan Street,0,not_sleep,
2012,2012,3/14/2026 0:03,3/14/2026,waypoint,Ferry Magellan Street,,1,2013,3/14/2026 0:05,3/14/2026,waypoint,Ferry Street Magellan,0,not_sleep,
2013,2013,3/14/2026 0:05,3/14/2026,waypoint,Ferry Street Magellan,,1,2014,3/14/2026 0:06,3/14/2026,waypoint,Ushuaia,0,not_sleep,
2014,2014,3/14/2026 0:06,3/14/2026,waypoint,Ushuaia,,1,2015,3/14/2026 0:07,3/14/2026,sleep,Home of Martin,0,not_sleep,
2015,2015,3/14/2026 0:07,3/14/2026,sleep,Home of Martin,couchsurfing,4,2016,3/18/2026 0:00,3/18/2026,waypoint,Ushuaia exit,4,match,
2016,2016,3/18/2026 0:00,3/18/2026,waypoint,Ushuaia exit,,1,2017,3/18/2026 0:01,3/18/2026,waypoint,Rio Grande,0,not_sleep,
2017,2017,3/18/2026 0:01,3/18/2026,waypoint,Rio Grande,,1,2018,3/18/2026 0:02,3/18/2026,waypoint,Rio Grande Exit,0,not_sleep,
2018,2018,3/18/2026 0:02,3/18/2026,waypoint,Rio Grande Exit,,1,2019,3/18/2026 0:03,3/18/2026,waypoint,Border San Sebastian,0,not_sleep,
2019,2019,3/18/2026 0:03,3/18/2026,waypoint,Border San Sebastian,,1,2020,3/18/2026 0:04,3/18/2026,waypoint,Ferry Magellan Street,0,not_sleep,
2020,2020,3/18/2026 0:04,3/18/2026,waypoint,Ferry Magellan Street,,1,2021,3/18/2026 0:05,3/18/2026,waypoint,Ferry Magellan Street,0,not_sleep,
2021,2021,3/18/2026 0:05,3/18/2026,waypoint,Ferry Magellan Street,,1,2022,3/18/2026 0:06,3/18/2026,waypoint,Police checkpoint Rio Gallegos,0,not_sleep,
2022,2022,3/18/2026 0:06,3/18/2026,waypoint,Police checkpoint Rio Gallegos,,1,2023,3/18/2026 0:07,3/18/2026,sleep,Police checkpoint,0,not_sleep,
2023,2023,3/18/2026 0:07,3/18/2026,sleep,Police checkpoint,camping,1,2024,3/19/2026 0:00,3/19/2026,waypoint,El Calafate Airport,1,match,
2024,2024,3/19/2026 0:00,3/19/2026,waypoint,El Calafate Airport,,1,2025,3/19/2026 0:01,3/19/2026,waypoint,El Calafate,0,not_sleep,
2025,2025,3/19/2026 0:01,3/19/2026,waypoint,El Calafate,,1,2026,3/19/2026 0:02,3/19/2026,sleep,Hostal LeoLei,0,not_sleep,
2026,2026,3/19/2026 0:02,3/19/2026,sleep,Hostal LeoLei,hostel,1,2027,3/20/2026 0:00,3/20/2026,waypoint,El Calafate,1,match,
2027,2027,3/20/2026 0:00,3/20/2026,waypoint,El Calafate,,1,2028,3/20/2026 0:01,3/20/2026,waypoint,El Calafate Exit,0,not_sleep,
2028,2028,3/20/2026 0:01,3/20/2026,waypoint,El Calafate Exit,,1,2029,3/20/2026 0:02,3/20/2026,waypoint,Glacier Perito Moreno,0,not_sleep,
2029,2029,3/20/2026 0:02,3/20/2026,waypoint,Glacier Perito Moreno,,1,2030,3/20/2026 0:03,3/20/2026,waypoint,El Chalten,0,not_sleep,
2030,2030,3/20/2026 0:03,3/20/2026,waypoint,El Chalten,,1,2031,3/20/2026 0:04,3/20/2026,sleep,El Chalten Refugio Hostel,0,not_sleep,
2031,2031,3/20/2026 0:04,3/20/2026,sleep,El Chalten Refugio Hostel,hostel,1,2032,3/21/2026 0:00,3/21/2026,waypoint,El Chalten Exit,1,match,
2032,2032,3/21/2026 0:00,3/21/2026,waypoint,El Chalten Exit,,1,2033,3/21/2026 0:02,3/21/2026,waypoint,Gobernador Gregores,0,not_sleep,
2033,2033,3/21/2026 0:02,3/21/2026,waypoint,Gobernador Gregores,,1,2034,3/21/2026 0:03,3/21/2026,sleep,Gobernador Gregores Balneario,0,not_sleep,
2034,2034,3/21/2026 0:03,3/21/2026,sleep,Gobernador Gregores Balneario,camping,1,2035,3/22/2026 0:00,3/22/2026,waypoint,Gobernador Gregores Exit,1,match,
2035,2035,3/22/2026 0:00,3/22/2026,waypoint,Gobernador Gregores Exit,,1,2036,3/22/2026 0:02,3/22/2026,sleep,Perito Moreno,0,not_sleep,
2036,2036,3/22/2026 0:02,3/22/2026,sleep,Perito Moreno,camping,1,2037,3/23/2026 0:00,3/23/2026,waypoint,Perito Moreno Exit,1,match,
2037,2037,3/23/2026 0:00,3/23/2026,waypoint,Perito Moreno Exit,,1,2038,3/23/2026 0:01,3/23/2026,waypoint,Los Antiguos,0,not_sleep,
2038,2038,3/23/2026 0:01,3/23/2026,waypoint,Los Antiguos,,1,2039,3/23/2026 0:03,3/23/2026,waypoint,Chile Chico border,0,not_sleep,
2039,2039,3/23/2026 0:03,3/23/2026,waypoint,Chile Chico border,,1,2040,3/23/2026 0:03,3/23/2026,waypoint,Chile Chico,0,not_sleep,
2040,2040,3/23/2026 0:03,3/23/2026,waypoint,Chile Chico,,1,2041,3/23/2026 0:04,3/23/2026,waypoint,Chile Chico,0,not_sleep,
2041,2041,3/23/2026 0:04,3/23/2026,waypoint,Chile Chico,,1,2042,3/23/2026 0:05,3/23/2026,waypoint,Puerto Ibanez,0,not_sleep,
2042,2042,3/23/2026 0:05,3/23/2026,waypoint,Puerto Ibanez,,1,2043,3/23/2026 0:06,3/23/2026,sleep,El Blanco,0,not_sleep,
2043,2043,3/23/2026 0:06,3/23/2026,sleep,El Blanco,camping,1,2044,3/24/2026 0:00,3/24/2026,waypoint,Coyhaique,1,match,
2044,2044,3/24/2026 0:00,3/24/2026,waypoint,Coyhaique,,1,2045,3/24/2026 0:01,3/24/2026,waypoint,Coyhaique Exit,0,not_sleep,
2045,2045,3/24/2026 0:01,3/24/2026,waypoint,Coyhaique Exit,,1,2046,3/24/2026 0:03,3/24/2026,waypoint,Some km more,0,not_sleep,
2046,2046,3/24/2026 0:03,3/24/2026,waypoint,Some km more,,1,2047,3/24/2026 0:05,3/24/2026,waypoint,Cruze,0,not_sleep,
